dbc_Message,dbc_Signal,dbc_Sig_Receiver,dbc_InitialValue,dbc_Factor,dbc_Offset,dbc_Minimum,dbc_Maximum,dbc_Unit,dbc_ValueTable,dbc_Multiplex/Group,dbc_Startbit,dbc_Length [bit],dbc_ByteOrder,dbc_ValueType,dbc_GenSigCycleTime,dbc_GenSigSendType,dbc_FlexKomSigName(Packet Name),dbc_GenSigStartValue,dbc_GenSigSNA,Total length
NR_RL_Det_Container_89_92,NR_RL_Det_89_RaSpBePe,NR_4,,0.25,0,0,15,Unit_Meter,,,100,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_89_RaSpInFrOfPe,NR_4,,0.25,0,0,15,Unit_Meter,,,106,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_89_SpSp,NR_4,,0.05,0,0,15,Unit_MeterPerSecon,,,112,9,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_89_AngleSeperation,NR_4,,1,0,0,1,Unit_None,,,121,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_Range,NR_4,,0.012,0,0,195,Unit_Meter,,,123,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_RangeSD,NR_4,,0.016,0,0,0.992,Unit_Meter,,,137,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_RelSpeed,NR_4,,0.025,-130,-130,213,Unit_MeterPerSecon,,,143,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_RelSpeedSD,NR_4,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,157,5,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_AzimuthAngle,NR_4,,0.002,0,0,6.284,Unit_Radia,,,162,12,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_AzimuthAngleSD,NR_4,,0.0035,0,0,0.1995,Unit_Radia,,,174,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_QualityAngle,NR_4,,1,0,0,3,Unit_None,,,180,2,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_ElevationAngle,NR_4,,0.0031,-0.3906,-0.3906,0.3906,Unit_Radia,,,182,8,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_ElevationAngleSD,NR_4,,0.0035,0,0,0.1995,Unit_Radia,,,190,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_COInfo,NR_4,,1,0,0,3,Unit_None,,,202,2,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_RLevel,NR_4,,1,0,0,1,Unit_None,,,204,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_PInfo,NR_4,,1,0,0,1,Unit_None,,,205,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_SignalNoiseRatio,NR_4,,0.5,0,0,63,Unit_DeziBel,,,206,7,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_StatQuality,NR_4,,1,0,0,15,Unit_None,,,213,4,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_MatchingCounter,NR_4,,1,0,0,7,Unit_None,,,217,3,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_TargetAssocType,NR_4,,1,0,0,7,Unit_None,,,220,3,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_RaSpBePe,NR_4,,0.25,0,0,15,Unit_Meter,,,223,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_RaSpInFrOfPe,NR_4,,0.25,0,0,15,Unit_Meter,,,229,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_SpSp,NR_4,,0.05,0,0,15,Unit_MeterPerSecon,,,235,9,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_AngleSeperation,NR_4,,1,0,0,1,Unit_None,,,244,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_Range,NR_4,,0.012,0,0,195,Unit_Meter,,,246,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_RangeSD,NR_4,,0.016,0,0,0.992,Unit_Meter,,,260,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_RelSpeed,NR_4,,0.025,-130,-130,213,Unit_MeterPerSecon,,,266,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_RelSpeedSD,NR_4,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,280,5,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_AzimuthAngle,NR_4,,0.002,0,0,6.284,Unit_Radia,,,285,12,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_AzimuthAngleSD,NR_4,,0.0035,0,0,0.1995,Unit_Radia,,,297,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_QualityAngle,NR_4,,1,0,0,3,Unit_None,,,303,2,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_ElevationAngle,NR_4,,0.0031,-0.3906,-0.3906,0.3906,Unit_Radia,,,305,8,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_ElevationAngleSD,NR_4,,0.0035,0,0,0.1995,Unit_Radia,,,313,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_COInfo,NR_4,,1,0,0,3,Unit_None,,,325,2,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_RLevel,NR_4,,1,0,0,1,Unit_None,,,327,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_PInfo,NR_4,,1,0,0,1,Unit_None,,,328,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_SignalNoiseRatio,NR_4,,0.5,0,0,63,Unit_DeziBel,,,329,7,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_StatQuality,NR_4,,1,0,0,15,Unit_None,,,336,4,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_MatchingCounter,NR_4,,1,0,0,7,Unit_None,,,340,3,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_TargetAssocType,NR_4,,1,0,0,7,Unit_None,,,343,3,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_RaSpBePe,NR_4,,0.25,0,0,15,Unit_Meter,,,346,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_RaSpInFrOfPe,NR_4,,0.25,0,0,15,Unit_Meter,,,352,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_SpSp,NR_4,,0.05,0,0,15,Unit_MeterPerSecon,,,358,9,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_AngleSeperation,NR_4,,1,0,0,1,Unit_None,,,367,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_Range,NR_4,,0.012,0,0,195,Unit_Meter,,,369,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_RangeSD,NR_4,,0.016,0,0,0.992,Unit_Meter,,,383,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_RelSpeed,NR_4,,0.025,-130,-130,213,Unit_MeterPerSecon,,,389,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_RelSpeedSD,NR_4,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,403,5,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_AzimuthAngle,NR_4,,0.002,0,0,6.284,Unit_Radia,,,408,12,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_AzimuthAngleSD,NR_4,,0.0035,0,0,0.1995,Unit_Radia,,,420,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_QualityAngle,NR_4,,1,0,0,3,Unit_None,,,426,2,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_ElevationAngle,NR_4,,0.0031,-0.3906,-0.3906,0.3906,Unit_Radia,,,428,8,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_ElevationAngleSD,NR_4,,0.0035,0,0,0.1995,Unit_Radia,,,436,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_COInfo,NR_4,,1,0,0,3,Unit_None,,,448,2,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_RLevel,NR_4,,1,0,0,1,Unit_None,,,450,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_PInfo,NR_4,,1,0,0,1,Unit_None,,,451,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_SignalNoiseRatio,NR_4,,0.5,0,0,63,Unit_DeziBel,,,452,7,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_StatQuality,NR_4,,1,0,0,15,Unit_None,,,459,4,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_MatchingCounter,NR_4,,1,0,0,7,Unit_None,,,463,3,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_TargetAssocType,NR_4,,1,0,0,7,Unit_None,,,466,3,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_RaSpBePe,NR_4,,0.25,0,0,15,Unit_Meter,,,469,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_RaSpInFrOfPe,NR_4,,0.25,0,0,15,Unit_Meter,,,475,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_SpSp,NR_4,,0.05,0,0,15,Unit_MeterPerSecon,,,481,9,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_AngleSeperation,NR_4,,1,0,0,1,Unit_None,,,490,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_89_RCS,NR_4,,1,-33,-33,30,Unit_DeziBel,,,73,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_89_PotSpPeInfo,NR_4,,1,0,0,1,Unit_None,,,122,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_RCS,NR_4,,1,-33,-33,30,Unit_DeziBel,,,196,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_90_PotSpPeInfo,NR_4,,1,0,0,1,Unit_None,,,245,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_RCS,NR_4,,1,-33,-33,30,Unit_DeziBel,,,319,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_91_PotSpPeInfo,NR_4,,1,0,0,1,Unit_None,,,368,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_RCS,NR_4,,1,-33,-33,30,Unit_DeziBel,,,442,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_89_92,NR_RL_Det_92_PotSpPeInfo,NR_4,,1,0,0,1,Unit_None,,,491,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_Range,NR_4,,0.012,0,0,195,Unit_Meter,,,0,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_RangeSD,NR_4,,0.016,0,0,0.992,Unit_Meter,,,14,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_RelSpeed,NR_4,,0.025,-130,-130,213,Unit_MeterPerSecon,,,20,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_RelSpeedSD,NR_4,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,34,5,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_AzimuthAngle,NR_4,,0.002,0,0,6.284,Unit_Radia,,,39,12,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_AzimuthAngleSD,NR_4,,0.0035,0,0,0.1995,Unit_Radia,,,51,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_QualityAngle,NR_4,,1,0,0,3,Unit_None,,,57,2,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_ElevationAngle,NR_4,,0.0031,-0.3906,-0.3906,0.3906,Unit_Radia,,,59,8,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_ElevationAngleSD,NR_4,,0.0035,0,0,0.1995,Unit_Radia,,,67,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_COInfo,NR_4,,1,0,0,3,Unit_None,,,79,2,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_RLevel,NR_4,,1,0,0,1,Unit_None,,,81,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_PInfo,NR_4,,1,0,0,1,Unit_None,,,82,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_SignalNoiseRatio,NR_4,,0.5,0,0,63,Unit_DeziBel,,,83,7,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_StatQuality,NR_4,,1,0,0,15,Unit_None,,,90,4,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_MatchingCounter,NR_4,,1,0,0,7,Unit_None,,,94,3,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_TargetAssocType,NR_4,,1,0,0,7,Unit_None,,,97,3,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_RaSpBePe,NR_4,,0.25,0,0,15,Unit_Meter,,,100,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_RaSpInFrOfPe,NR_4,,0.25,0,0,15,Unit_Meter,,,106,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_SpSp,NR_4,,0.05,0,0,15,Unit_MeterPerSecon,,,112,9,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_AngleSeperation,NR_4,,1,0,0,1,Unit_None,,,121,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_Range,NR_4,,0.012,0,0,195,Unit_Meter,,,123,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_RangeSD,NR_4,,0.016,0,0,0.992,Unit_Meter,,,137,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_RelSpeed,NR_4,,0.025,-130,-130,213,Unit_MeterPerSecon,,,143,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_RelSpeedSD,NR_4,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,157,5,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_AzimuthAngle,NR_4,,0.002,0,0,6.284,Unit_Radia,,,162,12,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_AzimuthAngleSD,NR_4,,0.0035,0,0,0.1995,Unit_Radia,,,174,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_QualityAngle,NR_4,,1,0,0,3,Unit_None,,,180,2,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_ElevationAngle,NR_4,,0.0031,-0.3906,-0.3906,0.3906,Unit_Radia,,,182,8,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_ElevationAngleSD,NR_4,,0.0035,0,0,0.1995,Unit_Radia,,,190,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_COInfo,NR_4,,1,0,0,3,Unit_None,,,202,2,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_RLevel,NR_4,,1,0,0,1,Unit_None,,,204,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_PInfo,NR_4,,1,0,0,1,Unit_None,,,205,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_SignalNoiseRatio,NR_4,,0.5,0,0,63,Unit_DeziBel,,,206,7,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_StatQuality,NR_4,,1,0,0,15,Unit_None,,,213,4,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_MatchingCounter,NR_4,,1,0,0,7,Unit_None,,,217,3,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_TargetAssocType,NR_4,,1,0,0,7,Unit_None,,,220,3,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_RaSpBePe,NR_4,,0.25,0,0,15,Unit_Meter,,,223,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_RaSpInFrOfPe,NR_4,,0.25,0,0,15,Unit_Meter,,,229,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_SpSp,NR_4,,0.05,0,0,15,Unit_MeterPerSecon,,,235,9,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_AngleSeperation,NR_4,,1,0,0,1,Unit_None,,,244,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_Range,NR_4,,0.012,0,0,195,Unit_Meter,,,246,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_RangeSD,NR_4,,0.016,0,0,0.992,Unit_Meter,,,260,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_RelSpeed,NR_4,,0.025,-130,-130,213,Unit_MeterPerSecon,,,266,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_RelSpeedSD,NR_4,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,280,5,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_AzimuthAngle,NR_4,,0.002,0,0,6.284,Unit_Radia,,,285,12,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_AzimuthAngleSD,NR_4,,0.0035,0,0,0.1995,Unit_Radia,,,297,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_QualityAngle,NR_4,,1,0,0,3,Unit_None,,,303,2,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_ElevationAngle,NR_4,,0.0031,-0.3906,-0.3906,0.3906,Unit_Radia,,,305,8,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_ElevationAngleSD,NR_4,,0.0035,0,0,0.1995,Unit_Radia,,,313,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_COInfo,NR_4,,1,0,0,3,Unit_None,,,325,2,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_RLevel,NR_4,,1,0,0,1,Unit_None,,,327,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_PInfo,NR_4,,1,0,0,1,Unit_None,,,328,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_SignalNoiseRatio,NR_4,,0.5,0,0,63,Unit_DeziBel,,,329,7,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_StatQuality,NR_4,,1,0,0,15,Unit_None,,,336,4,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_MatchingCounter,NR_4,,1,0,0,7,Unit_None,,,340,3,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_TargetAssocType,NR_4,,1,0,0,7,Unit_None,,,343,3,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_RaSpBePe,NR_4,,0.25,0,0,15,Unit_Meter,,,346,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_RaSpInFrOfPe,NR_4,,0.25,0,0,15,Unit_Meter,,,352,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_SpSp,NR_4,,0.05,0,0,15,Unit_MeterPerSecon,,,358,9,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_AngleSeperation,NR_4,,1,0,0,1,Unit_None,,,367,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_Range,NR_4,,0.012,0,0,195,Unit_Meter,,,369,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_RangeSD,NR_4,,0.016,0,0,0.992,Unit_Meter,,,383,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_RelSpeed,NR_4,,0.025,-130,-130,213,Unit_MeterPerSecon,,,389,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_RelSpeedSD,NR_4,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,403,5,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_AzimuthAngle,NR_4,,0.002,0,0,6.284,Unit_Radia,,,408,12,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_AzimuthAngleSD,NR_4,,0.0035,0,0,0.1995,Unit_Radia,,,420,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_QualityAngle,NR_4,,1,0,0,3,Unit_None,,,426,2,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_ElevationAngle,NR_4,,0.0031,-0.3906,-0.3906,0.3906,Unit_Radia,,,428,8,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_ElevationAngleSD,NR_4,,0.0035,0,0,0.1995,Unit_Radia,,,436,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_COInfo,NR_4,,1,0,0,3,Unit_None,,,448,2,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_RLevel,NR_4,,1,0,0,1,Unit_None,,,450,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_PInfo,NR_4,,1,0,0,1,Unit_None,,,451,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_SignalNoiseRatio,NR_4,,0.5,0,0,63,Unit_DeziBel,,,452,7,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_StatQuality,NR_4,,1,0,0,15,Unit_None,,,459,4,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_MatchingCounter,NR_4,,1,0,0,7,Unit_None,,,463,3,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_TargetAssocType,NR_4,,1,0,0,7,Unit_None,,,466,3,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_RaSpBePe,NR_4,,0.25,0,0,15,Unit_Meter,,,469,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_RaSpInFrOfPe,NR_4,,0.25,0,0,15,Unit_Meter,,,475,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_SpSp,NR_4,,0.05,0,0,15,Unit_MeterPerSecon,,,481,9,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_AngleSeperation,NR_4,,1,0,0,1,Unit_None,,,490,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_RCS,NR_4,,1,-33,-33,30,Unit_DeziBel,,,73,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_93_PotSpPeInfo,NR_4,,1,0,0,1,Unit_None,,,122,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_RCS,NR_4,,1,-33,-33,30,Unit_DeziBel,,,196,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_94_PotSpPeInfo,NR_4,,1,0,0,1,Unit_None,,,245,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_RCS,NR_4,,1,-33,-33,30,Unit_DeziBel,,,319,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_95_PotSpPeInfo,NR_4,,1,0,0,1,Unit_None,,,368,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_RCS,NR_4,,1,-33,-33,30,Unit_DeziBel,,,442,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_93_96,NR_RL_Det_96_PotSpPeInfo,NR_4,,1,0,0,1,Unit_None,,,491,1,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_97_100,NR_RL_Det_97_Range,NR_4,,0.012,0,0,195,Unit_Meter,,,0,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_97_100,NR_RL_Det_97_RangeSD,NR_4,,0.016,0,0,0.992,Unit_Meter,,,14,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_97_100,NR_RL_Det_97_RelSpeed,NR_4,,0.025,-130,-130,213,Unit_MeterPerSecon,,,20,14,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_97_100,NR_RL_Det_97_RelSpeedSD,NR_4,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,34,5,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_97_100,NR_RL_Det_97_AzimuthAngle,NR_4,,0.002,0,0,6.284,Unit_Radia,,,39,12,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_97_100,NR_RL_Det_97_AzimuthAngleSD,NR_4,,0.0035,0,0,0.1995,Unit_Radia,,,51,6,Intel,Unsigned,,,,,,512
NR_RL_Det_Container_97_100,NR_RL_Det_97_QualityAngle,NR_4,,1,0,0,3,Unit_None,,,57,2,Intel,Unsigned,,,,,,512
